회사명,거래소코드,회계년도,보통주자본금(천원),보통주자본금(IFRS)(천원)
(주)진도,088790,2016/12,6223872,6223872
(주)진도,088790,2017/12,6223872,6223872
(주)진도,088790,2018/12,6223872,6223872
(주)진도,088790,2019/12,6223872,6223872
(주)진도,088790,2020/12,6223872,6223872
(주)진양홀딩스,100250,2008/12,27947646,27947646
(주)진양홀딩스,100250,2009/12,27947646,27947646
(주)진양홀딩스,100250,2010/12,27947646,27947646
(주)진양홀딩스,100250,2011/12,27947646,27947646
(주)진양홀딩스,100250,2012/12,27947646,27947646
(주)진양홀딩스,100250,2013/12,27947646,27947646
(주)진양홀딩스,100250,2014/12,27947646,27947646
(주)진양홀딩스,100250,2015/12,27947646,27947646
(주)진양홀딩스,100250,2016/12,27947646,27947646
(주)진양홀딩스,100250,2017/12,27947646,27947646
(주)진양홀딩스,100250,2018/12,27947646,27947646
(주)진양홀딩스,100250,2019/12,27947646,27947646
(주)진양홀딩스,100250,2020/12,27947646,27947646
(주)진에어,272450,2008/12,20000000,
(주)진에어,272450,2009/12,27000000,
(주)진에어,272450,2010/12,27000000,27000000
(주)진에어,272450,2011/12,27000000,27000000
(주)진에어,272450,2012/12,27000000,27000000
(주)진에어,272450,2013/12,27000000,27000000
(주)진에어,272450,2014/12,27000000,27000000
(주)진에어,272450,2015/12,27000000,27000000
(주)진에어,272450,2016/12,27000000,27000000
(주)진에어,272450,2017/12,30000000,30000000
(주)진에어,272450,2018/12,30000000,30000000
(주)진에어,272450,2019/12,30000000,30000000
(주)진에어,272450,2020/12,45000000,45000000
(주)천일고속,000650,1981/12,1000000,
(주)천일고속,000650,1982/12,1000000,
(주)천일고속,000650,1983/12,1500000,
(주)천일고속,000650,1984/12,2250000,
(주)천일고속,000650,1985/12,3006000,
(주)천일고속,000650,1986/12,3006000,
(주)천일고속,000650,1987/12,3006000,
(주)천일고속,000650,1988/12,3006000,
(주)천일고속,000650,1989/12,3306600,
(주)천일고속,000650,1990/12,3554595,
(주)천일고속,000650,1991/12,3767870,
(주)천일고속,000650,1992/12,3767870,
(주)천일고속,000650,1993/12,3767870,
(주)천일고속,000650,1994/12,3767870,
(주)천일고속,000650,1995/12,4031620,
(주)천일고속,000650,1996/12,4354145,
(주)천일고속,000650,1997/12,4702474,
(주)천일고속,000650,1998/12,4702474,
(주)천일고속,000650,1999/12,5000000,
(주)천일고속,000650,2000/12,5300000,
(주)천일고속,000650,2001/12,5615000,
(주)천일고속,000650,2002/12,6000000,
(주)천일고속,000650,2003/12,6360000,
(주)천일고속,000650,2004/12,6360000,
(주)천일고속,000650,2005/12,6360000,
(주)천일고속,000650,2006/12,6360000,
(주)천일고속,000650,2007/12,6741600,6741600
(주)천일고속,000650,2008/12,7146100,7146100
(주)천일고속,000650,2009/12,7146100,7146100
(주)천일고속,000650,2010/12,7146100,7146100
(주)천일고속,000650,2011/12,7146100,7146100
(주)천일고속,000650,2012/12,7146100,7146100
(주)천일고속,000650,2013/12,7146100,7146100
(주)천일고속,000650,2014/12,7146100,7146100
(주)천일고속,000650,2015/12,7146100,7146100
(주)천일고속,000650,2016/12,7146100,7146100
(주)천일고속,000650,2017/12,7146100,7146100
(주)천일고속,000650,2018/12,7146100,7146100
(주)천일고속,000650,2019/12,7146100,7146100
(주)천일고속,000650,2020/12,7146100,7146100
(주)체시스,033250,1994/06,2000000,
(주)체시스,033250,1995/06,2000000,
(주)체시스,033250,1996/06,2000000,
(주)체시스,033250,1997/06,2000000,
(주)체시스,033250,1998/06,3375000,
(주)체시스,033250,1999/06,3375000,
(주)체시스,033250,2000/06,4875000,
(주)체시스,033250,2001/06,7020000,
(주)체시스,033250,2002/06,7020000,
(주)체시스,033250,2003/06,7020000,
(주)체시스,033250,2004/06,7020000,
(주)체시스,033250,2005/06,7020000,
(주)체시스,033250,2006/06,7020000,
(주)체시스,033250,2007/06,8082719,8082719
(주)체시스,033250,2008/06,8295263,8295263
(주)체시스,033250,2009/06,8295263,8295263
(주)체시스,033250,2010/06,8295263,8295263
(주)체시스,033250,2011/06,8295263,8295263
(주)체시스,033250,2012/06,8295263,8295263
(주)체시스,033250,2013/06,8295263,8295263
(주)체시스,033250,2014/06,8295263,8295263
(주)체시스,033250,2015/06,8295263,8295263
(주)체시스,033250,2016/06,12000000,12000000
(주)체시스,033250,2017/06,12000000,12000000
(주)체시스,033250,2018/06,12000000,12000000
(주)체시스,033250,2019/06,12000000,12000000
(주)체시스,033250,2020/06,12000000,12000000
(주)카카오,035720,1997/12,351100,
(주)카카오,035720,1998/12,351100,
(주)카카오,035720,1999/12,3000025,
(주)카카오,035720,2000/12,6134278,
(주)카카오,035720,2001/12,6590100,
(주)카카오,035720,2002/12,6946683,
(주)카카오,035720,2003/12,7412505,
(주)카카오,035720,2004/12,7583424,
(주)카카오,035720,2005/12,7716583,
(주)카카오,035720,2006/12,6273214,
(주)카카오,035720,2007/12,6443197,6443197
(주)카카오,035720,2008/12,6481887,6481887
(주)카카오,035720,2009/12,6528838,6528838
(주)카카오,035720,2010/12,6680695,6680695
(주)카카오,035720,2011/12,6777285,6777285
(주)카카오,035720,2012/12,6802415,6802415
(주)카카오,035720,2013/12,6830115,6830115
(주)카카오,035720,2014/12,29121102,29121102
(주)카카오,035720,2015/12,30098044,30098044
(주)카카오,035720,2016/12,33857858,33857858
(주)카카오,035720,2017/12,34004264,34004264
(주)카카오,035720,2018/12,41743887,41743887
(주)카카오,035720,2019/12,43161318,43161318
(주)카카오,035720,2020/12,44300999,44300999
(주)카프로,006380,1981/12,6511300,
(주)카프로,006380,1982/12,6511300,
(주)카프로,006380,1983/12,6511300,
(주)카프로,006380,1984/12,6511300,
(주)카프로,006380,1985/12,6511300,
(주)카프로,006380,1986/12,6511300,
(주)카프로,006380,1987/12,6511300,
(주)카프로,006380,1988/12,8335000,
(주)카프로,006380,1989/12,8335000,
(주)카프로,006380,1990/12,8335000,
(주)카프로,006380,1991/12,8335000,
(주)카프로,006380,1992/12,8335000,
(주)카프로,006380,1993/12,8335000,
(주)카프로,006380,1994/12,8335000,
(주)카프로,006380,1995/12,8335000,
(주)카프로,006380,1996/12,8335000,
(주)카프로,006380,1997/12,8335000,
(주)카프로,006380,1998/12,8335000,
(주)카프로,006380,1999/12,8335000,
(주)카프로,006380,2000/12,8335000,
(주)카프로,006380,2001/12,8335000,
(주)카프로,006380,2002/12,8335000,
(주)카프로,006380,2003/12,8335000,
(주)카프로,006380,2004/12,20000000,
(주)카프로,006380,2005/12,20000000,
(주)카프로,006380,2006/12,20000000,
(주)카프로,006380,2007/12,20000000,20000000
(주)카프로,006380,2008/12,20000000,20000000
(주)카프로,006380,2009/12,20000000,20000000
(주)카프로,006380,2010/12,20000000,20000000
(주)카프로,006380,2011/12,20000000,20000000
(주)카프로,006380,2012/12,20000000,20000000
(주)카프로,006380,2013/12,20000000,20000000
(주)카프로,006380,2014/12,20000000,20000000
(주)카프로,006380,2015/12,20000000,20000000
(주)카프로,006380,2016/12,20000000,20000000
(주)카프로,006380,2017/12,20000000,20000000
(주)카프로,006380,2018/12,20000000,20000000
(주)카프로,006380,2019/12,20000000,20000000
(주)카프로,006380,2020/12,20000000,20000000
(주)케이씨,029460,1994/12,,
(주)케이씨,029460,1995/12,400000,
(주)케이씨,029460,1996/12,5082000,
(주)케이씨,029460,1997/12,7260000,
(주)케이씨,029460,1998/12,7260000,
(주)케이씨,029460,1999/12,7260000,
(주)케이씨,029460,2000/12,10890000,
(주)케이씨,029460,2001/12,10890000,
(주)케이씨,029460,2002/12,13050000,
(주)케이씨,029460,2003/12,13316700,
(주)케이씨,029460,2004/12,13561200,
(주)케이씨,029460,2005/12,13561200,
(주)케이씨,029460,2006/12,13561200,
(주)케이씨,029460,2007/12,14307955,14307955
(주)케이씨,029460,2008/12,14727069,14727069
(주)케이씨,029460,2009/12,15158721,15158721
(주)케이씨,029460,2010/12,15738280,15738280
(주)케이씨,029460,2011/12,16210428,16210428
(주)케이씨,029460,2012/12,16696692,16696692
(주)케이씨,029460,2013/12,16696692,16696692
(주)케이씨,029460,2014/12,16696692,16696692
(주)케이씨,029460,2015/12,16696692,16696692
(주)케이씨,029460,2016/12,16696692,16696692
(주)케이씨,029460,2017/12,6777022,6777022
(주)케이씨,029460,2018/12,6777022,6777022
(주)케이씨,029460,2019/12,6777022,6777022
(주)케이씨,029460,2020/12,6777022,6777022
(주)케이씨씨,002380,1981/12,6000000,
(주)케이씨씨,002380,1982/12,6000000,
(주)케이씨씨,002380,1983/12,6000000,
(주)케이씨씨,002380,1984/12,10000000,
(주)케이씨씨,002380,1985/12,10000000,
(주)케이씨씨,002380,1986/12,20000000,
(주)케이씨씨,002380,1987/12,20000000,
(주)케이씨씨,002380,1988/12,22000000,
(주)케이씨씨,002380,1989/12,24000000,
(주)케이씨씨,002380,1990/12,30000000,
(주)케이씨씨,002380,1991/12,30000000,
(주)케이씨씨,002380,1992/12,30000000,
(주)케이씨씨,002380,1993/12,30000000,
(주)케이씨씨,002380,1994/12,30000000,
(주)케이씨씨,002380,1995/12,30000000,
(주)케이씨씨,002380,1996/12,30000000,
(주)케이씨씨,002380,1997/12,30000000,
(주)케이씨씨,002380,1998/12,30000000,
(주)케이씨씨,002380,1999/12,30000000,
(주)케이씨씨,002380,2000/12,56252305,
(주)케이씨씨,002380,2001/12,56252305,
(주)케이씨씨,002380,2002/12,56252305,
(주)케이씨씨,002380,2003/12,56252305,
(주)케이씨씨,002380,2004/12,56252305,
(주)케이씨씨,002380,2005/12,56252305,
(주)케이씨씨,002380,2006/12,56252305,
(주)케이씨씨,002380,2007/12,56252305,56252305
(주)케이씨씨,002380,2008/12,56252305,56252305
(주)케이씨씨,002380,2009/12,56252305,56252305
(주)케이씨씨,002380,2010/12,56252305,56252305
(주)케이씨씨,002380,2011/12,56252305,56252305
(주)케이씨씨,002380,2012/12,56252305,56252305
(주)케이씨씨,002380,2013/12,56252305,56252305
(주)케이씨씨,002380,2014/12,56252305,56252305
(주)케이씨씨,002380,2015/12,56434870,56434870
(주)케이씨씨,002380,2016/12,56434870,56434870
(주)케이씨씨,002380,2017/12,56434870,56434870
(주)케이씨씨,002380,2018/12,56434870,56434870
(주)케이씨씨,002380,2019/12,56434870,56434870
(주)케이씨씨,002380,2020/12,48084660,48084660
(주)케이씨씨글라스,344820,2020/12,15970512,15970512
(주)케이씨텍,281820,2017/12,9919670,9919670
(주)케이씨텍,281820,2018/12,9919670,9919670
(주)케이씨텍,281820,2019/12,9919670,9919670
(주)케이씨텍,281820,2020/12,10430778,10430778
(주)케이씨티시,009070,1981/12,1600000,
(주)케이씨티시,009070,1982/12,1600000,
(주)케이씨티시,009070,1983/12,1600000,
(주)케이씨티시,009070,1984/12,2000000,
(주)케이씨티시,009070,1985/12,2000000,
(주)케이씨티시,009070,1986/12,2000000,
(주)케이씨티시,009070,1987/12,2000000,
(주)케이씨티시,009070,1988/12,2000000,
(주)케이씨티시,009070,1989/12,2000000,
(주)케이씨티시,009070,1990/12,2000000,
(주)케이씨티시,009070,1991/12,2000000,
(주)케이씨티시,009070,1992/12,2000000,
(주)케이씨티시,009070,1993/12,2000000,
(주)케이씨티시,009070,1994/12,2000000,
(주)케이씨티시,009070,1995/12,2000000,
(주)케이씨티시,009070,1996/12,2000000,
(주)케이씨티시,009070,1997/12,2000000,
(주)케이씨티시,009070,1998/12,2000000,
(주)케이씨티시,009070,1999/12,2000000,
(주)케이씨티시,009070,2000/12,2000000,
(주)케이씨티시,009070,2001/12,2000000,
(주)케이씨티시,009070,2002/12,2000000,
(주)케이씨티시,009070,2003/12,2000000,
(주)케이씨티시,009070,2004/12,2000000,
(주)케이씨티시,009070,2005/12,2000000,
(주)케이씨티시,009070,2006/12,15000000,
(주)케이씨티시,009070,2007/12,15000000,15000000
(주)케이씨티시,009070,2008/12,15000000,15000000
(주)케이씨티시,009070,2009/12,15000000,15000000
(주)케이씨티시,009070,2010/12,15000000,15000000
(주)케이씨티시,009070,2011/12,15000000,15000000
(주)케이씨티시,009070,2012/12,15000000,15000000
(주)케이씨티시,009070,2013/12,15000000,15000000
(주)케이씨티시,009070,2014/12,15000000,15000000
(주)케이씨티시,009070,2015/12,15000000,15000000
(주)케이씨티시,009070,2016/12,15000000,15000000
(주)케이씨티시,009070,2017/12,15000000,15000000
(주)케이씨티시,009070,2018/12,15000000,15000000
(주)케이씨티시,009070,2019/12,15000000,15000000
(주)케이씨티시,009070,2020/12,15000000,15000000
(주)케이에스에스해운,044450,1999/12,0,
(주)케이에스에스해운,044450,2000/12,0,
(주)케이에스에스해운,044450,2001/12,4990870,
(주)케이에스에스해운,044450,2002/12,4990870,
(주)케이에스에스해운,044450,2003/12,4990870,
(주)케이에스에스해운,044450,2004/12,4990870,
(주)케이에스에스해운,044450,2005/12,4990870,
(주)케이에스에스해운,044450,2006/12,4990870,
(주)케이에스에스해운,044450,2007/12,5796470,5796470
(주)케이에스에스해운,044450,2008/12,5796470,5796470
(주)케이에스에스해운,044450,2009/12,5796470,5796470
(주)케이에스에스해운,044450,2010/12,5796470,5796470
(주)케이에스에스해운,044450,2011/12,5796470,5796470
(주)케이에스에스해운,044450,2012/12,5796470,5796470
(주)케이에스에스해운,044450,2013/12,5796470,5796470
(주)케이에스에스해운,044450,2014/12,5796470,5796470
(주)케이에스에스해운,044450,2015/12,5796470,5796470
(주)케이에스에스해운,044450,2016/12,11592940,11592940
(주)케이에스에스해운,044450,2017/12,11592940,11592940
(주)케이에스에스해운,044450,2018/12,11592940,11592940
(주)케이에스에스해운,044450,2019/12,11592940,11592940
(주)케이에스에스해운,044450,2020/12,11592940,11592940
(주)케이에이치필룩스,033180,1994/12,700000,
(주)케이에이치필룩스,033180,1995/12,1500000,
(주)케이에이치필룩스,033180,1996/12,1500000,
(주)케이에이치필룩스,033180,1997/12,3600000,
(주)케이에이치필룩스,033180,1998/12,3600000,
(주)케이에이치필룩스,033180,1999/12,5876734,
(주)케이에이치필룩스,033180,2000/12,8109893,
(주)케이에이치필룩스,033180,2001/12,8109893,
(주)케이에이치필룩스,033180,2002/12,8109893,
(주)케이에이치필룩스,033180,2003/12,8109893,
(주)케이에이치필룩스,033180,2004/12,9372519,
(주)케이에이치필룩스,033180,2005/12,9688176,
(주)케이에이치필룩스,033180,2006/12,11266458,
(주)케이에이치필룩스,033180,2007/12,11266458,11266458
(주)케이에이치필룩스,033180,2008/12,11986552,11986552
(주)케이에이치필룩스,033180,2009/12,12207604,12207604
(주)케이에이치필룩스,033180,2010/12,12804620,12804620
(주)케이에이치필룩스,033180,2011/12,12804620,12804620
(주)케이에이치필룩스,033180,2012/12,12804620,12804620
(주)케이에이치필룩스,033180,2013/12,12804620,12804620
(주)케이에이치필룩스,033180,2014/12,12804620,12804620
(주)케이에이치필룩스,033180,2015/12,12804620,12804620
(주)케이에이치필룩스,033180,2016/12,13059704,13059704
(주)케이에이치필룩스,033180,2017/12,15782941,15782941
(주)케이에이치필룩스,033180,2018/12,27063447,27063447
(주)케이에이치필룩스,033180,2019/12,40696006,40696006
(주)케이에이치필룩스,033180,2020/12,45171564,45171564
(주)케이이씨,092220,2006/12,30205490,
(주)케이이씨,092220,2007/12,30205490,30205490
(주)케이이씨,092220,2008/12,30205490,30205490
(주)케이이씨,092220,2009/12,65705490,65705490
(주)케이이씨,092220,2010/12,65705490,65705490
(주)케이이씨,092220,2011/12,71058099,71058099
(주)케이이씨,092220,2012/12,95236925,95236925
(주)케이이씨,092220,2013/12,29523692,29523692
(주)케이이씨,092220,2014/12,29523692,29523692
(주)케이이씨,092220,2015/12,29523692,29523692
(주)케이이씨,092220,2016/12,44523692,44523692
(주)케이이씨,092220,2017/12,55427939,55427939
(주)케이이씨,092220,2018/12,56225811,56225811
(주)케이이씨,092220,2019/12,58353470,58353470
(주)케이이씨,092220,2020/12,58353470,58353470
(주)케이티,030200,1988/12,1978376852,
(주)케이티,030200,1989/12,1978376852,
(주)케이티,030200,1990/12,1439587320,
(주)케이티,030200,1991/12,1439587320,
(주)케이티,030200,1992/12,1439587320,
(주)케이티,030200,1993/12,1439587320,
(주)케이티,030200,1994/12,1439587320,
(주)케이티,030200,1995/12,1439587320,
(주)케이티,030200,1996/12,1439587320,
(주)케이티,030200,1997/12,1439587320,
(주)케이티,030200,1998/12,1439587320,
(주)케이티,030200,1999/12,1560998295,
(주)케이티,030200,2000/12,1560998295,
(주)케이티,030200,2001/12,1560998295,
(주)케이티,030200,2002/12,1560998295,
(주)케이티,030200,2003/12,1560998000,
(주)케이티,030200,2004/12,1560998000,
(주)케이티,030200,2005/12,1560998000,
(주)케이티,030200,2006/12,1560998000,
(주)케이티,030200,2007/12,1560998000,1560998000
