회사명,거래소코드,회계년도,자산(*)(천원),자산(*)(IFRS)(천원)
대한방직(주),001070,2019/12,192309738,192309738
대한방직(주),001070,2020/12,211647890,211647890
대한방직(주),001070,1981/07,62211779,
대한유화(주),006650,1996/12,803074609,
대한유화(주),006650,1997/12,781069624,
대한유화(주),006650,1998/12,879175977,
대한유화(주),006650,1999/12,917256802,
대한유화(주),006650,2000/12,863752752,
대한유화(주),006650,2001/12,809871932,
대한유화(주),006650,2002/12,745406757,
대한유화(주),006650,2003/12,714848515,
대한유화(주),006650,2004/12,743022351,
대한유화(주),006650,2005/12,807396646,
대한유화(주),006650,2006/12,847597909,
대한유화(주),006650,2007/12,807232095,807232095
대한유화(주),006650,2008/12,907371148,907371148
대한유화(주),006650,2009/12,922682027,922682027
대한유화(주),006650,2010/12,932493959,1243230400
대한유화(주),006650,2011/12,1246128334,1246128334
대한유화(주),006650,2012/12,1251520750,1251520750
대한유화(주),006650,2013/12,1299053468,1299053468
대한유화(주),006650,2014/12,1381842010,1381842010
대한유화(주),006650,2015/12,1463994229,1463994229
대한유화(주),006650,2016/12,1692967119,1692967119
대한유화(주),006650,2017/12,1900767238,1900767238
대한유화(주),006650,1993/12,740476669,
대한유화(주),006650,2019/12,1898563930,1898563930
대한유화(주),006650,2020/12,1974315817,1974315817
대한유화(주),006650,2018/12,1889794420,1889794420
대한전선(주),001440,1982/12,334764308,
대한전선(주),001440,1983/12,244827339,
대한전선(주),001440,1984/12,217406630,
대한전선(주),001440,1985/12,235444216,
대한전선(주),001440,1986/12,254594637,
대한전선(주),001440,1987/12,280744990,
대한전선(주),001440,1988/12,267443285,
대한전선(주),001440,1989/12,293245698,
대한전선(주),001440,1990/12,305068618,
대한전선(주),001440,1991/12,415236842,
대한전선(주),001440,1992/12,500356779,
대한전선(주),001440,1993/12,556990640,
대한전선(주),001440,1994/12,736502946,
대한전선(주),001440,1995/12,1280620121,
대한전선(주),001440,1996/12,1272000557,
대한전선(주),001440,1981/12,306891682,
대한전선(주),001440,1998/12,1664179519,
대한전선(주),001440,1999/12,1692544206,
대한전선(주),001440,2000/12,1262104011,
대한전선(주),001440,2001/12,1372632866,
대한전선(주),001440,2002/12,1412341990,
대한전선(주),001440,2003/12,1631445551,
대한전선(주),001440,2004/12,1602561022,
대한전선(주),001440,2005/12,1680319642,
대한전선(주),001440,2006/12,1885739266,
대한전선(주),001440,2007/12,2981272315,2981272315
대한전선(주),001440,2008/12,3394483166,3394483166
대한전선(주),001440,2009/12,3382233680,3382233680
대한전선(주),001440,2010/12,2971630016,2884449954
대한전선(주),001440,2011/12,2712171919,2712171919
대한전선(주),001440,2012/12,2248592883,2248592883
대한전선(주),001440,2013/12,1491580774,1491580774
대한전선(주),001440,2014/12,1285004107,1285004107
대한전선(주),001440,2015/12,1194838757,1194838757
대한전선(주),001440,2016/12,1273712358,1273712358
대한전선(주),001440,2017/12,1237437015,1237437015
대한전선(주),001440,2018/12,1170830602,1170830602
대한전선(주),001440,2019/12,1193509533,1193509533
대한전선(주),001440,2020/12,1165771170,1165771170
대한전선(주),001440,1997/12,1749705803,
대한제강(주),084010,2002/03,160870356,
대한제강(주),084010,2003/03,144174766,
대한제강(주),084010,2004/03,174733064,
대한제강(주),084010,2005/03,190122042,
대한제강(주),084010,2006/03,216491736,
대한제강(주),084010,2007/03,251097194,251097194
대한제강(주),084010,2008/12,547743548,547743548
대한제강(주),084010,2009/12,619237893,619237893
대한제강(주),084010,2001/03,136559883,
대한제강(주),084010,2011/12,734861161,734861161
대한제강(주),084010,2012/12,716495972,716495972
대한제강(주),084010,2013/12,748079829,748079829
대한제강(주),084010,2014/12,708123126,708123126
대한제강(주),084010,2015/12,574739563,574739563
대한제강(주),084010,2016/12,595928515,595928515
대한제강(주),084010,2017/12,671655603,671655603
대한제강(주),084010,2018/12,579700204,579700204
대한제강(주),084010,2010/12,655714731,651664166
대한제강(주),084010,2020/12,623382995,623382995
대한제강(주),084010,2019/12,563565918,563565918
대한제당(주),001790,1982/12,75426079,
대한제당(주),001790,1983/12,89200008,
대한제당(주),001790,1984/12,85797066,
대한제당(주),001790,1985/12,80921272,
대한제당(주),001790,1986/12,80062242,
대한제당(주),001790,1987/12,88603952,
대한제당(주),001790,1988/12,102802434,
대한제당(주),001790,1989/12,134543577,
대한제당(주),001790,1990/12,163219198,
대한제당(주),001790,1991/12,187963777,
대한제당(주),001790,1992/12,234904675,
대한제당(주),001790,1993/12,251848612,
대한제당(주),001790,1994/12,279513485,
대한제당(주),001790,1995/12,307785848,
대한제당(주),001790,1981/12,84758892,
대한제당(주),001790,1997/12,419382723,
대한제당(주),001790,1998/12,544834411,
대한제당(주),001790,1999/12,524406348,
대한제당(주),001790,2000/12,535338671,
대한제당(주),001790,2001/12,511435093,
대한제당(주),001790,2002/12,518548157,
대한제당(주),001790,2003/12,512325759,
대한제당(주),001790,2004/12,519321918,
대한제당(주),001790,2005/12,522509086,
대한제당(주),001790,2006/12,556300698,
대한제당(주),001790,2007/12,589009178,589009178
대한제당(주),001790,2008/12,899205171,899205171
대한제당(주),001790,2009/12,910820699,910820699
대한제당(주),001790,2010/12,941123709,934679057
대한제당(주),001790,2011/12,1020285652,1020285652
대한제당(주),001790,2012/12,996785392,996785392
대한제당(주),001790,2013/12,990983546,990983546
대한제당(주),001790,2014/12,1012993999,1012993999
대한제당(주),001790,2015/12,1003032363,1003032363
대한제당(주),001790,2016/12,1035408719,1035408719
대한제당(주),001790,2017/12,994798047,994798047
대한제당(주),001790,2018/12,983277597,983277597
대한제당(주),001790,2019/12,994430650,994430650
대한제당(주),001790,2020/12,998421173,998421173
대한제당(주),001790,1996/12,351013931,
대한제분(주),001130,1983/06,55671845,
대한제분(주),001130,1984/06,56125118,
대한제분(주),001130,1985/06,63017697,
대한제분(주),001130,1986/06,64264031,
대한제분(주),001130,1987/06,75689631,
대한제분(주),001130,1988/06,92386761,
대한제분(주),001130,1989/06,98947528,
대한제분(주),001130,1990/06,107099860,
대한제분(주),001130,1991/06,128376891,
대한제분(주),001130,1992/06,152930115,
대한제분(주),001130,1993/06,170532589,
대한제분(주),001130,1994/06,179466782,
대한제분(주),001130,1995/06,166445738,
대한제분(주),001130,1996/06,184374862,
대한제분(주),001130,1997/06,203141351,
대한제분(주),001130,1998/06,217471501,
대한제분(주),001130,1999/06,317212877,
대한제분(주),001130,2000/06,395135357,
대한제분(주),001130,2001/06,486341213,
대한제분(주),001130,2002/06,527135195,
대한제분(주),001130,2003/06,545658501,
대한제분(주),001130,2004/06,536341244,
대한제분(주),001130,2005/06,523935963,
대한제분(주),001130,2006/12,596601837,
대한제분(주),001130,2007/12,639386524,639386524
대한제분(주),001130,2008/12,579921154,579921154
대한제분(주),001130,2009/12,626863648,626863648
대한제분(주),001130,2010/12,627995604,635186581
대한제분(주),001130,2011/12,663321728,663321728
대한제분(주),001130,2012/12,709754123,709754123
대한제분(주),001130,2013/12,714183751,714183751
대한제분(주),001130,2014/12,735231904,735231904
대한제분(주),001130,2015/12,736917223,736917223
대한제분(주),001130,2016/12,687450035,687450035
대한제분(주),001130,2017/12,689594455,689594455
대한제분(주),001130,2018/12,707393585,707393585
대한제분(주),001130,2019/12,685170226,685170226
대한제분(주),001130,1981/12,40537799,
대한제분(주),001130,2020/12,721607213,721607213
대한해운(주),005880,1986/09,39042079,
대한해운(주),005880,1987/09,72292171,
대한해운(주),005880,1988/09,107759261,
대한해운(주),005880,1989/09,133872176,
대한해운(주),005880,1990/09,445195889,
대한해운(주),005880,1991/09,451533188,
대한해운(주),005880,1992/09,498612672,
대한해운(주),005880,1993/09,471728557,
대한해운(주),005880,1994/09,448693715,
대한해운(주),005880,1995/09,505435429,
대한해운(주),005880,1996/09,509193440,
대한해운(주),005880,1997/09,649744211,
대한해운(주),005880,1998/09,757406685,
대한해운(주),005880,1999/12,649436178,
대한해운(주),005880,2000/12,1161352202,
대한해운(주),005880,2001/12,1145821090,
대한해운(주),005880,2002/12,1149514405,
대한해운(주),005880,2003/12,1064885552,
대한해운(주),005880,1985/09,40897477,
대한해운(주),005880,2005/12,1186295576,
대한해운(주),005880,2006/12,1375786427,
대한해운(주),005880,2007/12,2017932970,2017932970
대한해운(주),005880,2008/12,2537983568,2537983568
대한해운(주),005880,2009/12,2762062301,2815623869
대한해운(주),005880,2010/12,2783921857,2783921857
대한해운(주),005880,2011/12,1661944327,1661944327
대한해운(주),005880,2012/12,1419420084,1419420084
대한해운(주),005880,2013/12,1222386257,1222386257
대한해운(주),005880,2014/12,1286894623,1286894623
대한해운(주),005880,2015/12,1506368414,1506368414
대한해운(주),005880,2016/12,1922272995,1922272995
대한해운(주),005880,2017/12,1995500363,1995500363
대한해운(주),005880,2018/12,2197735122,2197735122
대한해운(주),005880,2019/12,2580991934,2580991934
대한해운(주),005880,2020/12,2067514368,2067514368
대한해운(주),005880,2004/12,1185123711,
대한화섬(주),003830,1986/12,74355911,
대한화섬(주),003830,1985/12,70196413,
대한화섬(주),003830,1988/12,99840272,
대한화섬(주),003830,1989/12,125671251,
대한화섬(주),003830,1990/12,127558220,
대한화섬(주),003830,1991/12,158846745,
대한화섬(주),003830,1992/12,199254512,
대한화섬(주),003830,1993/12,215401817,
대한화섬(주),003830,1994/12,213755318,
대한화섬(주),003830,1995/12,290951208,
대한화섬(주),003830,1996/12,277338525,
대한화섬(주),003830,1997/12,292648521,
대한화섬(주),003830,1998/12,335903345,
대한화섬(주),003830,1999/12,306469395,
대한화섬(주),003830,2000/12,477297454,
