회사명,거래소코드,회계년도,자본잉여금(*)(천원),자본잉여금(*)(IFRS)(천원)
태경케미컬(주),006890,2010/12,12210823,12090859
태경케미컬(주),006890,2011/12,12090859,12090859
태경케미컬(주),006890,2012/12,12090859,12090859
태경케미컬(주),006890,2013/12,12090859,12090859
태경케미컬(주),006890,2014/12,12090859,12090859
태경케미컬(주),006890,2015/12,12090859,12090859
태경케미컬(주),006890,1990/12,0,
태경케미컬(주),006890,2017/12,12090859,12090859
태경케미컬(주),006890,2018/12,12090859,12090859
태경케미컬(주),006890,2019/12,12090859,12090859
태경케미컬(주),006890,2020/12,12090859,12090859
태경케미컬(주),006890,2016/12,12090859,12090859
태경케미컬(주),006890,2000/12,6113061,
태광산업(주),003240,1983/08,47780831,
태광산업(주),003240,1984/08,47780831,
태광산업(주),003240,1985/08,49226406,
태광산업(주),003240,1986/08,49226407,
태광산업(주),003240,1987/08,49226407,
태광산업(주),003240,1988/08,54684632,
태광산업(주),003240,1989/08,57283432,
태광산업(주),003240,1990/08,57283432,
태광산업(주),003240,1991/08,57283432,
태광산업(주),003240,1992/08,57320933,
태광산업(주),003240,1993/08,57320933,
태광산업(주),003240,1994/12,58738618,
태광산업(주),003240,1995/12,58738618,
태광산업(주),003240,1996/12,58738619,
태광산업(주),003240,1997/12,56682629,
태광산업(주),003240,1998/12,56682629,
태광산업(주),003240,1999/12,56682629,
태광산업(주),003240,2000/12,651846579,
태광산업(주),003240,2001/12,651846579,
태광산업(주),003240,2002/12,651846579,
태광산업(주),003240,2003/12,652248436,
태광산업(주),003240,2004/12,652248436,
태광산업(주),003240,2005/12,652248436,
태광산업(주),003240,2006/12,652248436,
태광산업(주),003240,2007/12,652248436,652248436
태광산업(주),003240,2008/12,652248436,652248436
태광산업(주),003240,2009/12,652248436,652248436
태광산업(주),003240,2010/12,652248436,11312374
태광산업(주),003240,2011/12,11312374,11312374
태광산업(주),003240,2012/12,11312374,11312374
태광산업(주),003240,2013/12,11312374,11312374
태광산업(주),003240,2014/12,11312374,11312374
태광산업(주),003240,2015/12,11312374,11312374
태광산업(주),003240,2016/12,11312374,11312374
태광산업(주),003240,2017/12,11312374,11312374
태광산업(주),003240,2018/12,79473158,79473158
태광산업(주),003240,1982/08,96754,
태광산업(주),003240,2020/12,79473158,79473158
태광산업(주),003240,2019/12,79473158,79473158
태광산업(주),003240,1981/08,977,
태림포장(주),011280,1987/12,0,
태림포장(주),011280,1986/12,0,
태림포장(주),011280,1989/12,1371054,
태림포장(주),011280,1990/12,1591054,
태림포장(주),011280,1991/12,1591054,
태림포장(주),011280,1988/12,1371054,
태림포장(주),011280,1992/12,3373054,
태림포장(주),011280,1994/12,5173055,
태림포장(주),011280,1995/12,5987116,
태림포장(주),011280,1996/12,14825928,
태림포장(주),011280,1997/12,21865928,
태림포장(주),011280,1998/12,45816923,
태림포장(주),011280,1999/12,53553075,
태림포장(주),011280,1993/12,3373054,
태림포장(주),011280,2001/12,53574754,
태림포장(주),011280,2002/12,53579166,
태림포장(주),011280,2000/12,53553075,
태림포장(주),011280,2004/12,53597340,
태림포장(주),011280,2005/12,53553075,
태림포장(주),011280,2006/12,53553075,
태림포장(주),011280,2007/12,53605026,53605026
태림포장(주),011280,2008/12,53573828,53573828
태림포장(주),011280,2009/12,53576663,53576663
태림포장(주),011280,2010/12,53732178,53732178
태림포장(주),011280,2011/12,53750598,53750598
태림포장(주),011280,2012/12,54141778,54141778
태림포장(주),011280,2013/12,54472947,54472947
태림포장(주),011280,2014/12,54472947,54472947
태림포장(주),011280,2015/12,54472947,54472947
태림포장(주),011280,2016/12,54472947,54472947
태림포장(주),011280,1985/12,0,
태림포장(주),011280,2018/12,54472947,54472947
태림포장(주),011280,2019/12,54472947,54472947
태림포장(주),011280,2020/12,54472947,54472947
태림포장(주),011280,2003/12,53601770,
태림포장(주),011280,2017/12,54472947,54472947
태양금속공업(주),004100,1983/12,1116761,
태양금속공업(주),004100,1984/12,544104,
태양금속공업(주),004100,1985/12,689926,
태양금속공업(주),004100,1986/12,689925,
태양금속공업(주),004100,1987/12,689926,
태양금속공업(주),004100,1988/12,1244326,
태양금속공업(주),004100,1989/12,8831378,
태양금속공업(주),004100,1990/12,8831377,
태양금속공업(주),004100,1991/12,8845625,
태양금속공업(주),004100,1992/12,8845625,
태양금속공업(주),004100,1993/12,8845626,
태양금속공업(주),004100,1994/12,12431917,
태양금속공업(주),004100,1995/12,12434489,
태양금속공업(주),004100,1996/12,19940489,
태양금속공업(주),004100,1997/12,19940489,
태양금속공업(주),004100,1998/12,35154857,
태양금속공업(주),004100,1999/12,35154857,
태양금속공업(주),004100,2000/12,20935061,
태양금속공업(주),004100,2001/12,20935061,
태양금속공업(주),004100,2002/12,20935061,
태양금속공업(주),004100,2003/12,20935061,
태양금속공업(주),004100,2004/12,20935061,
태양금속공업(주),004100,2005/12,20935061,
태양금속공업(주),004100,2006/12,20935061,
태양금속공업(주),004100,2007/12,20935061,20935061
태양금속공업(주),004100,2008/12,20935061,20935061
태양금속공업(주),004100,2009/12,20935061,20935061
태양금속공업(주),004100,2010/12,20935061,19145408
태양금속공업(주),004100,2011/12,19145408,19145408
태양금속공업(주),004100,2012/12,19145408,19145408
태양금속공업(주),004100,2013/12,19145408,19145408
태양금속공업(주),004100,2014/12,19145408,19145408
태양금속공업(주),004100,2015/12,19145408,19145408
태양금속공업(주),004100,2016/12,19145408,19145408
태양금속공업(주),004100,2017/12,20251411,20251411
태양금속공업(주),004100,2018/12,20251411,20251411
태양금속공업(주),004100,2019/12,20251411,20251411
태양금속공업(주),004100,2020/12,20251411,20251411
태양금속공업(주),004100,1981/12,1116761,
태양금속공업(주),004100,1982/12,1116761,
태원물산(주),001420,1983/12,487748,
태원물산(주),001420,1984/12,487748,
태원물산(주),001420,1985/12,487748,
태원물산(주),001420,1986/12,487748,
태원물산(주),001420,1987/12,487747,
태원물산(주),001420,1988/12,487748,
태원물산(주),001420,1989/12,487748,
태원물산(주),001420,1990/12,487747,
태원물산(주),001420,1991/12,487748,
태원물산(주),001420,1992/12,487748,
태원물산(주),001420,1993/12,14247497,
태원물산(주),001420,1994/12,14247496,
태원물산(주),001420,1995/12,14247496,
태원물산(주),001420,1996/12,14247496,
태원물산(주),001420,1997/12,14247497,
태원물산(주),001420,1998/12,14247496,
태원물산(주),001420,1999/12,14853851,
태원물산(주),001420,2000/12,14853851,
태원물산(주),001420,2001/12,14853851,
태원물산(주),001420,2002/12,14853851,
태원물산(주),001420,2003/12,14853851,
태원물산(주),001420,2004/12,14853851,
태원물산(주),001420,2005/12,14853851,
태원물산(주),001420,2006/12,14853851,
태원물산(주),001420,2007/12,14853851,14853851
태원물산(주),001420,2008/12,14853851,14853851
태원물산(주),001420,2009/12,14853851,14853851
태원물산(주),001420,2010/12,14853851,14853851
태원물산(주),001420,2011/12,14853850,14853851
태원물산(주),001420,2012/12,14853850,14853850
태원물산(주),001420,2013/12,14853850,14853851
태원물산(주),001420,2014/12,14853850,14853851
태원물산(주),001420,2015/12,14853850,14853851
태원물산(주),001420,2016/12,14853850,14853851
태원물산(주),001420,2017/12,14853850,14853851
태원물산(주),001420,2018/12,14853850,14853851
태원물산(주),001420,2019/12,14853850,14853851
태원물산(주),001420,2020/12,14853850,14853851
태원물산(주),001420,1982/12,1037748,
태원물산(주),001420,1981/12,1037748,
태평양물산(주),007980,1988/12,0,
태평양물산(주),007980,1989/12,0,
태평양물산(주),007980,1990/12,0,
태평양물산(주),007980,1991/12,0,
태평양물산(주),007980,1992/12,0,
태평양물산(주),007980,1993/12,920687,
태평양물산(주),007980,1994/12,3000687,
태평양물산(주),007980,1995/12,3000687,
태평양물산(주),007980,1996/12,2140687,
태평양물산(주),007980,1997/12,2140687,
태평양물산(주),007980,1998/12,10243549,
태평양물산(주),007980,1999/12,25983302,
태평양물산(주),007980,2000/12,25983302,
태평양물산(주),007980,2001/12,25983302,
태평양물산(주),007980,2002/12,25983302,
태평양물산(주),007980,2003/12,25983302,
태평양물산(주),007980,2004/12,25983302,
태평양물산(주),007980,2005/12,25983302,
태평양물산(주),007980,2006/12,25983302,
태평양물산(주),007980,2007/12,25983302,25983302
태평양물산(주),007980,2008/12,25983302,25983302
태평양물산(주),007980,2009/12,25983302,25983302
태평양물산(주),007980,2010/12,25983302,16963905
태평양물산(주),007980,2011/12,16951307,16951307
태평양물산(주),007980,2012/12,18117376,18117376
태평양물산(주),007980,2013/12,30566484,30566484
태평양물산(주),007980,2014/12,34559826,34559826
태평양물산(주),007980,2015/12,35210823,35210823
태평양물산(주),007980,2016/12,44606001,44606001
태평양물산(주),007980,2017/12,59391727,59391727
태평양물산(주),007980,2018/12,60981288,60981288
태평양물산(주),007980,2019/12,60853769,60853769
태평양물산(주),007980,2020/12,60774828,60774828
태평양물산(주),007980,1987/12,0,
태평양물산(주),007980,1986/12,0,
텔코웨어(주),078000,2003/12,5876641,
텔코웨어(주),078000,2004/12,36727036,
텔코웨어(주),078000,2005/12,37419671,
텔코웨어(주),078000,2006/12,37814772,
텔코웨어(주),078000,2007/12,37856630,37856630
텔코웨어(주),078000,2008/12,37856630,37856630
텔코웨어(주),078000,2009/12,37856121,37856121
텔코웨어(주),078000,2010/12,37856121,37856121
텔코웨어(주),078000,2002/12,5876641,
텔코웨어(주),078000,2012/12,37856121,37856121
텔코웨어(주),078000,2013/12,38080801,38080801
텔코웨어(주),078000,2014/12,38080801,38080801
텔코웨어(주),078000,2015/12,38275645,38275645
텔코웨어(주),078000,2016/12,38275645,38275645
텔코웨어(주),078000,2017/12,38275645,38275645
텔코웨어(주),078000,2018/12,38275645,38275645
텔코웨어(주),078000,2019/12,38275645,38275645
텔코웨어(주),078000,2020/12,38275645,38275645
텔코웨어(주),078000,2011/12,37856121,37856121
텔코웨어(주),078000,2001/12,0,
티와이엠(주),002900,1983/12,1662849,
티와이엠(주),002900,1984/12,1662849,
티와이엠(주),002900,1985/12,1662849,
티와이엠(주),002900,1986/12,1662849,
티와이엠(주),002900,1987/12,1662849,
티와이엠(주),002900,1988/12,3262849,
티와이엠(주),002900,1989/12,8962849,
티와이엠(주),002900,1990/12,8962849,
티와이엠(주),002900,1982/12,1662849,
티와이엠(주),002900,1992/12,11752849,
티와이엠(주),002900,1993/12,11752849,
티와이엠(주),002900,1994/12,14612849,
티와이엠(주),002900,1995/12,14612849,
티와이엠(주),002900,1996/12,14612849,
티와이엠(주),002900,1997/12,15329683,
티와이엠(주),002900,1998/12,59166421,
티와이엠(주),002900,1999/12,59123962,
티와이엠(주),002900,2000/12,60275724,
티와이엠(주),002900,2001/12,60275725,
티와이엠(주),002900,2002/12,60275725,
티와이엠(주),002900,2003/12,59038955,
티와이엠(주),002900,2004/12,58828960,
티와이엠(주),002900,2005/12,58827872,
티와이엠(주),002900,2006/12,58827872,
티와이엠(주),002900,2007/12,58317650,58317650
티와이엠(주),002900,2008/12,58286775,58286775
티와이엠(주),002900,1981/12,0,
티와이엠(주),002900,2010/12,58263423,15037104
티와이엠(주),002900,2011/12,15037104,15037104
티와이엠(주),002900,2012/12,15037104,15037104
티와이엠(주),002900,2013/12,15037104,15037104
티와이엠(주),002900,2014/12,15037104,15037104
티와이엠(주),002900,2015/12,15037104,15037104
티와이엠(주),002900,2016/12,15037104,15037104
티와이엠(주),002900,2017/12,15037104,15037104
티와이엠(주),002900,2018/12,15037104,15037104
티와이엠(주),002900,2019/12,29076542,29076542
티와이엠(주),002900,2020/12,35369555,35369555
티와이엠(주),002900,2009/12,58286775,58286775
티와이엠(주),002900,1991/12,11752849,
파미셀(주),005690,1988/12,495722,
파미셀(주),005690,1989/12,2875722,
파미셀(주),005690,1990/12,2875722,
파미셀(주),005690,1991/12,2892376,
파미셀(주),005690,1992/12,2892376,
파미셀(주),005690,1993/12,2892376,
파미셀(주),005690,1994/12,2892375,
파미셀(주),005690,1995/12,2892376,
파미셀(주),005690,1996/12,2892375,
파미셀(주),005690,1997/12,6275723,
파미셀(주),005690,1998/12,6275722,
파미셀(주),005690,1999/12,6269631,
파미셀(주),005690,2000/12,6269631,
파미셀(주),005690,1986/12,1647971,
파미셀(주),005690,2002/12,6269631,
파미셀(주),005690,2003/12,6269631,
파미셀(주),005690,1987/12,95722,
파미셀(주),005690,2005/12,6269631,
파미셀(주),005690,2006/12,6269631,
파미셀(주),005690,2007/12,6269631,6269631
파미셀(주),005690,2008/12,2276271,2276271
파미셀(주),005690,2009/12,10345175,10345175
파미셀(주),005690,2010/12,16478379,16478379
파미셀(주),005690,2011/12,100686174,100686174
파미셀(주),005690,2012/12,133694434,133694435
파미셀(주),005690,2013/12,139411690,139411691
파미셀(주),005690,2014/12,164267137,164267137
파미셀(주),005690,2015/12,175943365,175943365
파미셀(주),005690,2016/12,179779002,179779001
파미셀(주),005690,2017/12,179893650,179893649
파미셀(주),005690,2018/12,188342290,188342290
파미셀(주),005690,2019/12,188413780,188413780
파미셀(주),005690,2020/12,188413780,188413780
파미셀(주),005690,2004/12,6269631,
파미셀(주),005690,2001/12,6269631,
팜젠사이언스(주),004720,1989/09,0,
팜젠사이언스(주),004720,1990/09,700000,
팜젠사이언스(주),004720,1991/09,722500,
팜젠사이언스(주),004720,1992/09,722500,
팜젠사이언스(주),004720,1993/09,1682500,
팜젠사이언스(주),004720,1994/09,2153100,
팜젠사이언스(주),004720,1995/09,2156475,
팜젠사이언스(주),004720,1996/09,2354005,
팜젠사이언스(주),004720,1997/09,2571488,
팜젠사이언스(주),004720,1998/09,2571488,
팜젠사이언스(주),004720,1999/09,2571488,
팜젠사이언스(주),004720,2000/09,2764413,
팜젠사이언스(주),004720,2001/09,2144475,
팜젠사이언스(주),004720,2002/09,2144475,
팜젠사이언스(주),004720,2003/09,2144475,
팜젠사이언스(주),004720,2004/09,4429441,
팜젠사이언스(주),004720,2005/12,3265267,
팜젠사이언스(주),004720,2006/12,1115109,
팜젠사이언스(주),004720,2007/12,7298850,7298850
팜젠사이언스(주),004720,2008/12,8521097,8521097
팜젠사이언스(주),004720,2009/12,3540200,3540200
팜젠사이언스(주),004720,2010/12,548545,548545
팜젠사이언스(주),004720,2011/12,530984,530984
팜젠사이언스(주),004720,2012/12,6323739,6323739
팜젠사이언스(주),004720,2013/12,6587893,6587893
팜젠사이언스(주),004720,2014/12,43584214,43584214
팜젠사이언스(주),004720,2015/12,23169789,23169789
팜젠사이언스(주),004720,2016/12,26853464,26853464
팜젠사이언스(주),004720,2017/12,36232596,36232596
