회사명,거래소코드,회계년도,매출원가(*)(천원),매출원가(*)(IFRS)(천원)
동아쏘시오홀딩스(주),000640,1995/12,140058510,
동아쏘시오홀딩스(주),000640,1996/12,149767244,
동아쏘시오홀딩스(주),000640,1997/12,156218342,
동아쏘시오홀딩스(주),000640,1998/12,182917895,
동아쏘시오홀딩스(주),000640,1999/12,197057692,
동아쏘시오홀딩스(주),000640,2000/12,219985706,
동아쏘시오홀딩스(주),000640,2001/12,261489406,
동아쏘시오홀딩스(주),000640,2002/12,286969410,
동아쏘시오홀딩스(주),000640,2003/12,277590990,
동아쏘시오홀딩스(주),000640,1981/12,40900280,
동아쏘시오홀딩스(주),000640,2005/12,237815751,
동아쏘시오홀딩스(주),000640,2006/12,233871233,
동아쏘시오홀딩스(주),000640,2007/12,249677449,249677449
동아쏘시오홀딩스(주),000640,2008/12,259185902,259185902
동아쏘시오홀딩스(주),000640,2009/12,323170527,323170527
동아쏘시오홀딩스(주),000640,2010/12,345565506,342593886
동아쏘시오홀딩스(주),000640,2011/12,403257141,403257141
동아쏘시오홀딩스(주),000640,2012/12,445854668,445854668
동아쏘시오홀딩스(주),000640,2013/12,44106471,44106471
동아쏘시오홀딩스(주),000640,2014/12,23926208,23926208
동아쏘시오홀딩스(주),000640,2015/12,19509809,19509809
동아쏘시오홀딩스(주),000640,2016/12,0,0
동아쏘시오홀딩스(주),000640,2017/12,0,0
동아쏘시오홀딩스(주),000640,2018/12,0,0
동아쏘시오홀딩스(주),000640,2019/12,0,0
동아쏘시오홀딩스(주),000640,2020/12,0,0
동아쏘시오홀딩스(주),000640,2004/12,289025011,
동아에스티(주),170900,2013/12,233809322,233809322
동아에스티(주),170900,2015/12,273783341,273783341
동아에스티(주),170900,2016/12,283765766,283765766
동아에스티(주),170900,2017/12,275059531,275059531
동아에스티(주),170900,2018/12,274101826,274101826
동아에스티(주),170900,2019/12,300320230,300320230
동아에스티(주),170900,2020/12,302389018,302389018
동아에스티(주),170900,2014/12,263991486,263991486
동아타이어공업(주),282690,2018/12,140789729,140789729
동아타이어공업(주),282690,2019/12,130876829,130876829
동아타이어공업(주),282690,2020/12,119670958,119670958
동아타이어공업(주),282690,2017/12,25131402,25131402
동양철관(주),008970,1982/12,28954341,
동양철관(주),008970,1983/12,75609124,
동양철관(주),008970,1981/12,24848072,
동양철관(주),008970,1985/12,53317939,
동양철관(주),008970,1986/12,41817028,
동양철관(주),008970,1987/12,29771713,
동양철관(주),008970,1988/12,48991527,
동양철관(주),008970,1989/12,49266655,
동양철관(주),008970,1984/12,60340590,
동양철관(주),008970,1991/12,102987432,
동양철관(주),008970,1992/12,98820822,
동양철관(주),008970,1993/12,85247403,
동양철관(주),008970,1994/12,88408030,
동양철관(주),008970,1995/12,90015722,
동양철관(주),008970,1996/12,166753734,
동양철관(주),008970,1997/12,253306930,
동양철관(주),008970,1998/12,172155370,
동양철관(주),008970,1999/12,106935061,
동양철관(주),008970,2000/12,83517755,
동양철관(주),008970,2002/09,44480350,
동양철관(주),008970,2003/12,41043332,
동양철관(주),008970,2004/12,57989357,
동양철관(주),008970,2005/12,66234959,
동양철관(주),008970,2006/12,69200825,
동양철관(주),008970,2007/12,80390082,80390082
동양철관(주),008970,2008/12,101451357,101451357
동양철관(주),008970,2009/12,127260423,127260423
동양철관(주),008970,2010/12,181802771,180700999
동양철관(주),008970,1990/12,69201656,
동양철관(주),008970,2012/12,213459839,213459839
동양철관(주),008970,2013/12,184323790,184323790
동양철관(주),008970,2014/12,165544249,165544249
동양철관(주),008970,2015/12,127612411,127612411
