회사명,거래소코드,회계년도,이연법인세부채(천원),이연법인세부채(IFRS)(천원)
동원시스템즈(주),014820,2017/12,0,4463999
동원시스템즈(주),014820,2018/12,0,4219243
동원시스템즈(주),014820,2019/12,0,3718949
동원시스템즈(주),014820,2020/12,0,1400726
동원시스템즈(주),014820,2012/12,0,0
동일고무벨트(주),163560,2013/12,0,16072415
동일고무벨트(주),163560,2014/12,0,15825638
동일고무벨트(주),163560,2015/12,0,15475867
동일고무벨트(주),163560,2016/12,0,15304035
동일고무벨트(주),163560,2017/12,0,15586417
동일고무벨트(주),163560,2018/12,0,15448036
동일고무벨트(주),163560,2019/12,0,15349030
동일고무벨트(주),163560,2020/12,0,15633854
동일고무벨트(주),163560,2012/12,0,16037048
동일산업(주),004890,1999/12,0,
동일산업(주),004890,2001/12,0,
동일산업(주),004890,2002/12,0,
동일산업(주),004890,2003/12,0,
동일산업(주),004890,2004/12,0,
동일산업(주),004890,2005/12,0,
동일산업(주),004890,2006/12,0,
동일산업(주),004890,2007/12,0,6925905
동일산업(주),004890,2008/12,0,2587078
동일산업(주),004890,2009/12,125148,5002566
동일산업(주),004890,2010/12,0,4789847
동일산업(주),004890,2011/12,0,3417991
동일산업(주),004890,2012/12,0,2918335
동일산업(주),004890,2013/12,0,0
동일산업(주),004890,2014/12,0,0
동일산업(주),004890,2015/12,0,0
동일산업(주),004890,2016/12,0,0
동일산업(주),004890,2017/12,0,0
동일산업(주),004890,2018/12,0,0
동일산업(주),004890,2019/12,0,0
동일산업(주),004890,2020/12,0,0
동일산업(주),004890,2000/12,0,
동일제강(주),002690,2000/12,0,
동일제강(주),002690,2001/12,0,
동일제강(주),002690,2002/12,0,
동일제강(주),002690,2003/12,0,
동일제강(주),002690,2004/12,0,
동일제강(주),002690,2005/12,0,
동일제강(주),002690,2006/12,0,
동일제강(주),002690,2007/12,0,
동일제강(주),002690,2008/12,0,
동일제강(주),002690,2009/12,49717,
동일제강(주),002690,2010/12,42721,
동일제강(주),002690,2011/12,0,4669871
동일제강(주),002690,2012/12,0,3695519
동일제강(주),002690,2013/12,0,3631436
동일제강(주),002690,2014/12,0,5343937
동일제강(주),002690,2015/12,0,4351458
동일제강(주),002690,2016/12,0,4150019
동일제강(주),002690,2017/12,0,3813135
동일제강(주),002690,2018/12,0,3647469
동일제강(주),002690,2019/12,0,3192205
동일제강(주),002690,2020/12,0,2814837
동일제강(주),002690,1999/12,0,
동화약품(주),000020,1983/03,0,
동화약품(주),000020,1984/03,0,
동화약품(주),000020,1985/03,0,
동화약품(주),000020,1986/03,0,
동화약품(주),000020,1987/03,0,
동화약품(주),000020,1988/03,0,
동화약품(주),000020,1989/03,0,
동화약품(주),000020,1990/03,0,
동화약품(주),000020,1991/03,0,
동화약품(주),000020,1992/03,0,
동화약품(주),000020,1993/03,0,
동화약품(주),000020,1994/03,0,
동화약품(주),000020,1995/03,0,
동화약품(주),000020,1996/03,0,
동화약품(주),000020,1997/03,0,
동화약품(주),000020,1998/03,0,
동화약품(주),000020,1999/03,0,
동화약품(주),000020,2000/03,0,
동화약품(주),000020,2001/03,0,
동화약품(주),000020,2002/03,0,
동화약품(주),000020,2003/03,0,
동화약품(주),000020,2004/03,0,
동화약품(주),000020,2005/03,0,
동화약품(주),000020,2006/03,182678,
동화약품(주),000020,2007/03,996826,4431661
동화약품(주),000020,2008/03,342659,2253668
동화약품(주),000020,2009/03,174949,1421899
동화약품(주),000020,2010/12,0,1424435
동화약품(주),000020,2011/12,0,394841
동화약품(주),000020,2012/12,0,30316
동화약품(주),000020,2013/12,0,0
동화약품(주),000020,2014/12,0,0
동화약품(주),000020,2015/12,0,0
동화약품(주),000020,2016/12,0,0
동화약품(주),000020,2017/12,0,0
동화약품(주),000020,2018/12,0,0
동화약품(주),000020,2019/12,0,0
동화약품(주),000020,2020/12,0,0
동화약품(주),000020,1981/12,0,
두산밥캣(주),241560,2015/12,0,0
두산밥캣(주),241560,2016/12,0,0
두산밥캣(주),241560,2017/12,0,0
두산밥캣(주),241560,2014/12,0,0
두산밥캣(주),241560,2019/12,0,0
두산밥캣(주),241560,2020/12,0,0
두산밥캣(주),241560,2018/12,0,0
두산인프라코어(주),042670,2000/12,0,
두산인프라코어(주),042670,2001/12,0,
두산인프라코어(주),042670,2003/12,0,
두산인프라코어(주),042670,2004/12,0,
두산인프라코어(주),042670,2005/12,0,
두산인프라코어(주),042670,2006/12,0,
두산인프라코어(주),042670,2007/12,0,39971023
두산인프라코어(주),042670,2008/12,0,108396128
두산인프라코어(주),042670,2009/12,0,149544579
두산인프라코어(주),042670,2010/12,0,26896188
두산인프라코어(주),042670,2011/12,0,6573670
두산인프라코어(주),042670,2012/12,0,0
두산인프라코어(주),042670,2013/12,0,0
두산인프라코어(주),042670,2014/12,0,0
두산인프라코어(주),042670,2015/12,0,0
두산인프라코어(주),042670,2016/12,0,0
두산인프라코어(주),042670,2017/12,0,0
두산인프라코어(주),042670,2018/12,0,0
두산인프라코어(주),042670,2019/12,0,0
두산인프라코어(주),042670,2020/12,0,0
두산인프라코어(주),042670,2002/12,0,
두산중공업(주),034020,1994/12,0,
두산중공업(주),034020,1995/12,0,
두산중공업(주),034020,1996/12,0,
두산중공업(주),034020,1997/12,0,
두산중공업(주),034020,1998/12,0,
두산중공업(주),034020,1999/12,0,
두산중공업(주),034020,2000/12,0,
두산중공업(주),034020,2001/12,0,
두산중공업(주),034020,2002/12,0,
두산중공업(주),034020,2003/12,0,
두산중공업(주),034020,2004/12,0,
두산중공업(주),034020,2005/12,0,
두산중공업(주),034020,2006/12,0,
두산중공업(주),034020,2007/12,0,90981250
두산중공업(주),034020,2008/12,0,212021082
두산중공업(주),034020,2009/12,0,183918076
두산중공업(주),034020,2010/12,0,3899375
두산중공업(주),034020,2011/12,0,14160731
두산중공업(주),034020,2012/12,0,0
두산중공업(주),034020,2013/12,0,97426080
두산중공업(주),034020,2014/12,0,20289875
두산중공업(주),034020,2015/12,0,154829331
두산중공업(주),034020,2016/12,0,63315101
두산중공업(주),034020,2017/12,0,118518923
두산중공업(주),034020,1993/12,0,
두산중공업(주),034020,2019/12,0,35172127
두산중공업(주),034020,2020/12,0,0
두산중공업(주),034020,2018/12,0,142325784
두산퓨얼셀(주),336260,2020/12,0,0
두산퓨얼셀(주),336260,2019/12,0,0
디씨엠(주),024090,1995/12,0,
디씨엠(주),024090,1996/12,0,
디씨엠(주),024090,1997/12,0,
디씨엠(주),024090,1998/12,0,
디씨엠(주),024090,1999/12,0,
디씨엠(주),024090,2000/12,0,
디씨엠(주),024090,2001/12,0,
디씨엠(주),024090,2002/12,0,
디씨엠(주),024090,1994/12,0,
디씨엠(주),024090,2004/12,0,
디씨엠(주),024090,2005/12,387142,
디씨엠(주),024090,2006/12,207826,
디씨엠(주),024090,2007/12,290675,687181
디씨엠(주),024090,2008/12,0,300852
디씨엠(주),024090,2009/12,0,502353
디씨엠(주),024090,2010/12,519647,1966000
디씨엠(주),024090,2011/12,0,384000
디씨엠(주),024090,2012/12,0,693071
디씨엠(주),024090,2013/12,0,596606
디씨엠(주),024090,2003/12,0,
디씨엠(주),024090,2015/12,0,0
디씨엠(주),024090,2016/12,0,1214288
디씨엠(주),024090,2017/12,0,144375
디씨엠(주),024090,2018/12,0,0
디씨엠(주),024090,2019/12,0,2287988
디씨엠(주),024090,2020/12,0,3797005
디씨엠(주),024090,2014/12,0,627129
디아이동일(주),001530,1982/12,0,
디아이동일(주),001530,1983/12,0,
디아이동일(주),001530,1984/12,0,
디아이동일(주),001530,1985/12,0,
디아이동일(주),001530,1986/12,0,
디아이동일(주),001530,1987/12,0,
디아이동일(주),001530,1988/12,0,
디아이동일(주),001530,1981/12,0,
디아이동일(주),001530,1990/12,0,
디아이동일(주),001530,1991/12,0,
디아이동일(주),001530,1992/12,0,
디아이동일(주),001530,1993/12,0,
디아이동일(주),001530,1994/12,0,
디아이동일(주),001530,1995/12,0,
디아이동일(주),001530,1996/12,0,
디아이동일(주),001530,1997/12,0,
디아이동일(주),001530,1998/12,0,
디아이동일(주),001530,1999/12,0,
디아이동일(주),001530,2000/12,0,
디아이동일(주),001530,2001/12,0,
디아이동일(주),001530,2002/12,0,
디아이동일(주),001530,2003/12,0,
디아이동일(주),001530,2004/12,0,
디아이동일(주),001530,2005/12,0,
디아이동일(주),001530,2006/12,0,
디아이동일(주),001530,2007/12,0,13828113
디아이동일(주),001530,2008/12,0,10643557
디아이동일(주),001530,2009/12,0,12495380
디아이동일(주),001530,2010/12,0,69648670
디아이동일(주),001530,2011/12,0,66934448
디아이동일(주),001530,2012/12,0,62631078
디아이동일(주),001530,2013/12,0,63772524
디아이동일(주),001530,2014/12,0,57805240
디아이동일(주),001530,2015/12,0,57994587
디아이동일(주),001530,2016/12,0,70268665
디아이동일(주),001530,2017/12,0,68932814
디아이동일(주),001530,2018/12,0,69686981
디아이동일(주),001530,2019/12,0,67692867
디아이동일(주),001530,2020/12,0,66471990
디아이동일(주),001530,1989/12,0,
디에스알(주),155660,2002/06,0,
디에스알(주),155660,2003/06,0,
디에스알(주),155660,2004/06,0,
디에스알(주),155660,2005/06,0,
디에스알(주),155660,2006/06,0,
디에스알(주),155660,2007/06,0,
디에스알(주),155660,2008/06,0,
디에스알(주),155660,2009/12,0,
디에스알(주),155660,2010/12,0,
디에스알(주),155660,2011/12,0,2288268
디에스알(주),155660,2012/12,0,2039744
디에스알(주),155660,2013/12,0,1905185
디에스알(주),155660,2014/12,0,1061722
디에스알(주),155660,2015/12,0,637405
디에스알(주),155660,2016/12,0,1023720
디에스알(주),155660,2017/12,0,250117
디에스알(주),155660,2018/12,0,0
디에스알(주),155660,2019/12,0,38095
디에스알(주),155660,2020/12,0,0
디에스알(주),155660,2001/06,0,
디에스알제강(주),069730,1999/12,0,
디에스알제강(주),069730,2001/12,0,
디에스알제강(주),069730,2002/12,0,
디에스알제강(주),069730,2003/12,0,
디에스알제강(주),069730,2004/12,0,
디에스알제강(주),069730,2005/12,0,
디에스알제강(주),069730,2006/12,0,
디에스알제강(주),069730,2007/12,0,698868
디에스알제강(주),069730,2008/12,55034,1425528
디에스알제강(주),069730,2009/12,42691,2132785
디에스알제강(주),069730,2010/12,114309,5100775
디에스알제강(주),069730,2011/12,0,5383109
디에스알제강(주),069730,2012/12,0,4936376
디에스알제강(주),069730,2013/12,0,3897129
디에스알제강(주),069730,2014/12,0,4154095
디에스알제강(주),069730,2015/12,0,4411907
디에스알제강(주),069730,2016/12,0,4605402
디에스알제강(주),069730,2017/12,0,4803013
디에스알제강(주),069730,2018/12,0,4652385
디에스알제강(주),069730,2019/12,0,4528581
디에스알제강(주),069730,2000/12,0,
디에스알제강(주),069730,2020/12,0,4600989
디엘(주),000210,1982/12,0,
디엘(주),000210,1983/12,0,
디엘(주),000210,1984/12,0,
디엘(주),000210,1985/12,0,
디엘(주),000210,1986/12,0,
디엘(주),000210,1987/12,0,
디엘(주),000210,1988/12,0,
디엘(주),000210,1989/12,0,
디엘(주),000210,1990/12,0,
디엘(주),000210,1991/12,0,
디엘(주),000210,1992/12,0,
디엘(주),000210,1993/12,0,
디엘(주),000210,1994/12,0,
디엘(주),000210,1995/12,0,
디엘(주),000210,1996/12,0,
디엘(주),000210,1997/12,0,
디엘(주),000210,1998/12,0,
디엘(주),000210,1999/12,0,
디엘(주),000210,1981/12,0,
디엘(주),000210,2001/12,0,
디엘(주),000210,2002/12,0,
디엘(주),000210,2003/12,0,
디엘(주),000210,2004/12,0,
디엘(주),000210,2005/12,205167,
디엘(주),000210,2006/12,0,
디엘(주),000210,2007/12,0,130729225
디엘(주),000210,2008/12,0,92191990
디엘(주),000210,2009/12,0,164198055
디엘(주),000210,2010/12,0,16675087
디엘(주),000210,2011/12,0,0
디엘(주),000210,2012/12,0,0
디엘(주),000210,2013/12,0,0
디엘(주),000210,2014/12,0,0
디엘(주),000210,2015/12,0,0
디엘(주),000210,2016/12,0,0
디엘(주),000210,2017/12,0,0
디엘(주),000210,2018/12,0,0
디엘(주),000210,2019/12,0,0
디엘(주),000210,2020/12,0,68922521
디엘(주),000210,2000/12,0,
디엘건설(주),001880,1982/12,0,
디엘건설(주),001880,1983/12,0,
디엘건설(주),001880,1984/12,0,
디엘건설(주),001880,1985/12,0,
디엘건설(주),001880,1986/12,0,
디엘건설(주),001880,1987/12,0,
디엘건설(주),001880,1988/12,0,
디엘건설(주),001880,1989/12,0,
디엘건설(주),001880,1990/12,0,
디엘건설(주),001880,1991/12,0,
디엘건설(주),001880,1992/12,0,
디엘건설(주),001880,1993/12,0,
디엘건설(주),001880,1994/12,0,
디엘건설(주),001880,1995/12,0,
디엘건설(주),001880,1996/12,0,
디엘건설(주),001880,1997/12,0,
디엘건설(주),001880,1998/12,0,
디엘건설(주),001880,1999/12,0,
디엘건설(주),001880,2000/12,0,
디엘건설(주),001880,2001/12,0,
디엘건설(주),001880,2002/12,0,
디엘건설(주),001880,2003/12,0,
디엘건설(주),001880,2004/12,0,
디엘건설(주),001880,2005/12,0,
디엘건설(주),001880,2006/12,0,
디엘건설(주),001880,2007/12,0,0
디엘건설(주),001880,2008/12,0,0
디엘건설(주),001880,2009/12,0,0
디엘건설(주),001880,2010/12,0,0
디엘건설(주),001880,2011/12,0,0
디엘건설(주),001880,2012/12,0,0
디엘건설(주),001880,2013/12,0,0
디엘건설(주),001880,2014/12,0,0
디엘건설(주),001880,2015/12,0,0
디엘건설(주),001880,2016/12,0,0
디엘건설(주),001880,2017/12,0,0
디엘건설(주),001880,2018/12,0,0
디엘건설(주),001880,2019/12,0,0
디엘건설(주),001880,2020/12,0,0
디엘건설(주),001880,1981/12,0,
디엘이앤씨(주),375500,2020,,
디와이(주),013570,1987/12,0,
디와이(주),013570,1988/12,0,
디와이(주),013570,1989/12,0,
디와이(주),013570,1990/12,0,
디와이(주),013570,1991/12,0,
디와이(주),013570,1992/12,0,
디와이(주),013570,1993/12,0,
디와이(주),013570,1994/12,0,
디와이(주),013570,1995/12,0,
디와이(주),013570,1996/12,0,
디와이(주),013570,1997/12,0,
디와이(주),013570,1998/12,0,
디와이(주),013570,1999/12,0,
디와이(주),013570,2000/12,0,
디와이(주),013570,2001/12,0,
디와이(주),013570,2002/12,0,
디와이(주),013570,2003/12,0,
디와이(주),013570,2004/12,0,
디와이(주),013570,2005/12,0,
디와이(주),013570,2006/12,0,
디와이(주),013570,2007/12,0,0
디와이(주),013570,2008/12,0,0
디와이(주),013570,2009/12,0,0
디와이(주),013570,2010/12,0,0
디와이(주),013570,2011/12,0,0
디와이(주),013570,2012/12,0,0
디와이(주),013570,2013/12,0,0
디와이(주),013570,2014/12,0,0
디와이(주),013570,2015/12,0,0
디와이(주),013570,2016/12,0,0
디와이(주),013570,2017/12,0,0
디와이(주),013570,2018/12,0,0
디와이(주),013570,2019/12,0,0
디와이(주),013570,2020/12,0,18856
디와이(주),013570,1985/12,0,
디와이(주),013570,1986/12,0,
디와이파워(주),210540,2016/12,0,0
디와이파워(주),210540,2017/12,0,0
디와이파워(주),210540,2018/12,0,0
디와이파워(주),210540,2019/12,0,0
디와이파워(주),210540,2020/12,0,0
디와이파워(주),210540,2015/12,0,0
디와이파워(주),210540,2014/12,0,0
디피씨(주),026890,1988/12,0,
디피씨(주),026890,1989/12,0,
디피씨(주),026890,1990/12,0,
디피씨(주),026890,1991/12,0,
디피씨(주),026890,1992/12,0,
디피씨(주),026890,1993/12,0,
디피씨(주),026890,1994/12,0,
디피씨(주),026890,1995/12,0,
디피씨(주),026890,1996/12,0,
디피씨(주),026890,1997/12,0,
디피씨(주),026890,1998/12,0,
디피씨(주),026890,1999/12,0,
디피씨(주),026890,2000/12,0,
디피씨(주),026890,2001/12,0,
디피씨(주),026890,2002/12,0,
디피씨(주),026890,2003/12,0,
디피씨(주),026890,2004/12,0,
디피씨(주),026890,2005/12,0,
디피씨(주),026890,2006/12,0,
디피씨(주),026890,2007/12,176750,1716765
디피씨(주),026890,2008/12,135006,2739699
디피씨(주),026890,2009/12,0,3099397
디피씨(주),026890,2010/12,0,0
디피씨(주),026890,2011/12,0,0
디피씨(주),026890,2012/12,0,0
디피씨(주),026890,2013/12,0,0
디피씨(주),026890,2014/12,0,0
디피씨(주),026890,2015/12,0,0
디피씨(주),026890,2016/12,0,0
디피씨(주),026890,2017/12,0,0
디피씨(주),026890,2018/12,0,0
디피씨(주),026890,2019/12,0,0
디피씨(주),026890,2020/12,0,0
디피씨(주),026890,1987/12,0,
디피씨(주),026890,1986/12,,
롯데관광개발(주),032350,2001/12,0,
롯데관광개발(주),032350,2002/12,0,
롯데관광개발(주),032350,2003/12,0,
롯데관광개발(주),032350,2004/12,0,
롯데관광개발(주),032350,2005/12,14741,
롯데관광개발(주),032350,2006/12,109047,
롯데관광개발(주),032350,2007/12,92603,92603
롯데관광개발(주),032350,2008/12,1957009,2341050
롯데관광개발(주),032350,2009/12,1980487,1980487
롯데관광개발(주),032350,2000/12,0,
롯데관광개발(주),032350,2011/12,0,0
롯데관광개발(주),032350,2012/12,0,0
롯데관광개발(주),032350,2013/12,0,0
롯데관광개발(주),032350,2014/12,0,0
롯데관광개발(주),032350,2015/12,0,0
롯데관광개발(주),032350,2016/12,0,0
롯데관광개발(주),032350,2017/12,0,0
롯데관광개발(주),032350,2018/12,0,0
롯데관광개발(주),032350,2019/12,0,0
